Model Type,Training,Evaluation,Class,Character Accuracy,Dot Accuracy,Dot Recall,Dot Precision,Dot F1,Hamming Distance,Missclassification HD,Character Recall,Character Precision,Character F1
Multi-class,Label-correlation,OOD Test,41,0.8857509627727856,0.978818998716303,0.9743260590500642,0.9831606217616581,0.9787234042553191,0.12708600770218229,1.1123595505617978,0.8857509627727856,0.9857142857142858,0.9330628803245437
Multi-class,Label-correlation,OOD Test,42,0.9568788501026694,0.9924709103353867,0.9869952087611226,0.9979238754325259,0.9924294562973158,0.045174537987679675,1.0476190476190477,0.9568788501026694,0.9608247422680413,0.9588477366255144
Multi-class,Label-correlation,OOD Test,43,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.8454935622317596,0.9162790697674419
Multi-class,Label-correlation,OOD Test,44,0.9809976247030879,0.9968329374505146,1.0,0.993705743509048,0.9968429360694554,0.019002375296912115,1.0,0.9809976247030879,0.8343434343434344,0.9017467248908297
Multi-class,Label-correlation,OOD Test,45,0.9548872180451128,0.9921679197994987,0.993890977443609,0.9943582510578279,0.9941245593419505,0.046992481203007516,1.0416666666666667,0.9548872180451128,0.9657794676806084,0.9603024574669187
Multi-class,Label-correlation,OOD Test,46,0.975609756097561,0.9943089430894309,0.9914634146341463,1.0,0.9957134109001837,0.03414634146341464,1.4,0.975609756097561,0.9615384615384616,0.9685230024213075
Multi-class,Label-correlation,OOD Test,47,0.896774193548387,0.9795698924731183,0.9870967741935484,0.9883720930232558,0.9877340219496449,0.12258064516129032,1.1875,0.896774193548387,0.9586206896551724,0.9266666666666665
Multi-class,Label-correlation,OOD Test,48,0.8171875,0.9645833333333333,0.996875,0.90625,0.9494047619047619,0.2125,1.1623931623931625,0.8171875,0.8731218697829716,0.8442292171105731
Multi-class,Label-correlation,OOD Test,49,0.9837638376383764,0.9968019680196802,0.998769987699877,0.9948542024013722,0.9968082494475817,0.01918819188191882,1.1818181818181819,0.9837638376383764,0.9645441389290883,0.9740591888929485
Multi-class,Label-correlation,OOD Test,50,0.9589490968801314,0.9906951286261632,0.9879584017515052,0.9933957072096863,0.9906695938529089,0.05582922824302135,1.36,0.9589490968801314,0.9749582637729549,0.9668874172185431
Multi-class,Label-correlation,OOD Test,51,0.9797687861271677,0.9956647398843931,0.9971098265895953,0.9963898916967509,0.9967497291440953,0.02601156069364162,1.2857142857142858,0.9797687861271677,0.837037037037037,0.9027962716378162
Multi-class,Label-correlation,OOD Test,52,0.923217550274223,0.9859841560024375,0.9987812309567337,0.9738562091503268,0.9861612515042119,0.08409506398537477,1.0952380952380953,0.923217550274223,0.9730250481695568,0.9474671669793622
Multi-class,Label-correlation,OOD Test,53,0.9646365422396856,0.9934512115258677,0.9960707269155207,0.9941176470588236,0.9950932286555447,0.03929273084479371,1.1111111111111112,0.9646365422396856,0.9143389199255121,0.9388145315487572
Multi-class,Label-correlation,OOD Test,54,0.9857142857142858,0.9976190476190476,1.0,0.99644128113879,0.9982174688057042,0.014285714285714285,1.0,0.9857142857142858,0.9324324324324325,0.9583333333333333
Multi-class,Label-correlation,OOD Test,55,0.9936842105263158,0.9989473684210526,0.9991578947368421,0.9995787700084247,0.9993682880606444,0.00631578947368421,1.0,0.9936842105263158,0.9094412331406551,0.9496981891348089
Multi-class,Label-correlation,OOD Test,56,0.9907407407407407,0.9984567901234568,1.0,0.9969230769230769,0.9984591679506933,0.009259259259259259,1.0,0.9907407407407407,0.6625386996904025,0.7940630797773655
Multi-class,Label-correlation,OOD Test,57,0.92,0.986,0.983,0.9959473150962512,0.9894313034725718,0.084,1.05,0.92,0.8333333333333334,0.8745247148288974
Multi-class,Label-correlation,OOD Test,58,0.9712460063897763,0.9912140575079872,0.987220447284345,0.9995956328346138,0.9933694996986137,0.052715654952076675,1.8333333333333333,0.9712460063897763,0.9240121580547113,0.9470404984423677
Multi-class,Label-correlation,OOD Test,59,0.2743682310469314,0.8784596871239471,0.8664259927797834,0.9860312243221035,0.9223674096848579,0.7292418772563177,1.0049751243781095,0.2743682310469314,1.0,0.4305949008498584
Multi-class,Label-correlation,OOD Test,60,0.9949312092686459,0.9987931450639633,0.999637943519189,0.9985533453887884,0.9990953500995114,0.00724112961622013,1.4285714285714286,0.9949312092686459,0.930264048747461,0.9615115465360392
Multi-class,Label-correlation,OOD Test,61,0.9619565217391305,0.9936594202898551,0.9967391304347826,0.995656894679696,0.9961977186311787,0.03804347826086957,1.0,0.9619565217391305,0.9076923076923077,0.9340369393139842
Multi-class,Label-correlation,OOD Test,62,0.9824561403508771,0.9970760233918129,0.9964912280701754,1.0,0.9982425307557118,0.017543859649122806,1.0,0.9824561403508771,0.958904109589041,0.9705372616984402
Multi-class,Label-correlation,OOD Test,63,0.9880952380952381,0.998015873015873,0.998015873015873,1.0,0.9990069513406157,0.011904761904761904,1.0,0.9880952380952381,0.5886524822695035,0.7377777777777778
Multi-label,Label-correlation,OOD Test,0,,,,,,,,,0.0,
Multi-label,Label-correlation,OOD Test,1,0.9364214350590372,0.9865273993339388,1.0,0.9252100840336135,0.9611523352247927,0.08083560399636694,1.2714285714285714,0.9364214350590372,0.9970986460348162,0.9658079625292739
Multi-label,Label-correlation,OOD Test,2,0.9243827160493827,0.9868827160493827,1.0,0.927038626609442,0.9621380846325166,0.0787037037037037,1.0408163265306123,0.9243827160493827,0.9884488448844885,0.9553429027113238
Multi-label,Label-correlation,OOD Test,3,0.9646643109540636,0.9933745583038869,0.9995583038869258,0.9809276116168184,0.9901553270619121,0.03975265017667844,1.125,0.9646643109540636,0.9882352941176471,0.9763075547608404
Multi-label,Label-correlation,OOD Test,4,0.8254545454545454,0.9624242424242424,1.0,0.8160237388724035,0.8986928104575163,0.22545454545454546,1.2916666666666667,0.8254545454545454,1.0,0.9043824701195219
Multi-label,Label-correlation,OOD Test,5,0.9379615952732644,0.9891678975873953,1.0,0.9685264663805436,0.9840116279069767,0.06499261447562776,1.0476190476190477,0.9379615952732644,0.9505988023952096,0.9442379182156133
Multi-label,Label-correlation,OOD Test,6,0.9541497388276262,0.9911975236989746,1.0,0.9742719819055697,0.9869683517112989,0.05281485780615206,1.1518987341772151,0.9541497388276262,0.9856115107913669,0.9696254792096726
Multi-label,Label-correlation,OOD Test,7,0.9784250269687162,0.9964041711614527,1.0,0.9928596929667975,0.9964170548190613,0.021574973031283712,1.0,0.9784250269687162,0.9669509594882729,0.9726541554959784
Multi-label,Label-correlation,OOD Test,8,0.6784565916398714,0.9287245444801715,1.0,0.7004504504504504,0.823841059602649,0.42765273311897106,1.33,0.6784565916398714,1.0,0.8084291187739463
Multi-label,Label-correlation,OOD Test,9,0.9280155642023347,0.9854085603112841,1.0,0.9580615097856477,0.9785816277962875,0.08754863813229571,1.2162162162162162,0.9280155642023347,0.9520958083832335,0.9399014778325123
Multi-label,Label-correlation,OOD Test,10,0.9825616355983163,0.9969933854479855,0.9990980156343957,0.9919402985074627,0.9955062911923308,0.01803968731208659,1.0344827586206897,0.9825616355983163,0.9714625445897741,0.9769805680119581
Multi-label,Label-correlation,OOD Test,11,0.9503105590062112,0.9910973084886129,1.0,0.9825061025223759,0.9911758670223682,0.05341614906832298,1.075,0.9503105590062112,0.9745222929936306,0.9622641509433963
Multi-label,Label-correlation,OOD Test,12,0.8684014869888476,0.9763320941759603,1.0,0.9337035751475182,0.9657153114342129,0.14200743494423793,1.07909604519774,0.8684014869888476,0.9782244556113903,0.9200472627018511
Multi-label,Label-correlation,OOD Test,13,0.9447415329768271,0.9901960784313726,0.9994058229352347,0.9813302217036173,0.9902855460700619,0.058823529411764705,1.064516129032258,0.9447415329768271,0.9447415329768271,0.9447415329768271
Multi-label,Label-correlation,OOD Test,14,0.9720670391061452,0.9953445065176909,0.9972067039106145,0.9935064935064936,0.9953531598513012,0.027932960893854747,1.0,0.9720670391061452,0.7341772151898734,0.8365384615384615
Multi-label,Label-correlation,OOD Test,15,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.8131147540983606,0.8969258589511754
Multi-label,Label-correlation,OOD Test,16,0.7348172574883209,0.9450398461115691,0.9991755976916735,0.7523277467411545,0.858356940509915,0.3297609233305853,1.2435233160621761,0.7348172574883209,0.9996261682242991,0.8470066518847007
Multi-label,Label-correlation,OOD Test,17,0.9406528189910979,0.9893669634025717,1.0,0.9690869877785766,0.9843008397225265,0.06379821958456973,1.075,0.9406528189910979,0.8045685279187818,0.8673050615595075
Multi-label,Label-correlation,OOD Test,18,0.9747175901022055,0.9953379953379954,1.0,0.9862068965517241,0.9930555555555556,0.027972027972027972,1.1063829787234043,0.9747175901022055,0.9297075423293997,0.9516806722689076
Multi-label,Label-correlation,OOD Test,19,0.9768054823405377,0.9961342470567562,0.9992971358285011,0.9930155404225598,0.9961464354527938,0.02319451765946231,1.0,0.9768054823405377,0.9851143009037746,0.9809422975119111
Multi-label,Label-correlation,OOD Test,20,0.7830188679245284,0.9559748427672956,0.9986522911051213,0.8842482100238663,0.9379746835443039,0.2641509433962264,1.2173913043478262,0.7830188679245284,0.8924731182795699,0.8341708542713568
Multi-label,Label-correlation,OOD Test,21,0.9629629629629629,0.9938271604938271,1.0,0.9878048780487805,0.9938650306748467,0.037037037037037035,1.0,0.9629629629629629,0.9184782608695652,0.9401947148817802
Multi-label,Label-correlation,OOD Test,22,0.975103734439834,0.995850622406639,1.0,0.9917695473251029,0.9958677685950413,0.024896265560165973,1.0,0.975103734439834,0.8499095840867993,0.9082125603864735
Multi-label,Label-correlation,OOD Test,23,0.9874476987447699,0.997907949790795,1.0,0.9968717413972888,0.9984334203655352,0.012552301255230125,1.0,0.9874476987447699,0.7737704918032787,0.8676470588235294
Multi-label,Label-correlation,OOD Test,24,0.864406779661017,0.9759887005649718,1.0,0.932806324110672,0.9652351738241309,0.1440677966101695,1.0625,0.864406779661017,0.3923076923076923,0.5396825396825397
Multi-label,Label-correlation,OOD Test,25,0.9774848984074684,0.9956983342485813,0.9998169503935567,0.9916485112563544,0.9957159784887432,0.02580999450851181,1.146341463414634,0.9774848984074684,0.9850581073602657,0.9812568908489527
Multi-label,Label-correlation,OOD Test,26,0.9625,0.9927083333333333,0.9986111111111111,0.9869595058339052,0.9927511218501898,0.04375,1.1666666666666667,0.9625,0.9447852760736196,0.9535603715170279
Multi-label,Label-correlation,OOD Test,27,0.9780023781212842,0.9963337296868807,0.9989595719381689,0.9955562138942379,0.9972549892425254,0.021997621878715814,1.0,0.9780023781212842,0.9780023781212842,0.9780023781212842
Multi-label,Label-correlation,OOD Test,28,0.8653846153846154,0.9770299145299145,0.9983974358974359,0.9574795081967213,0.977510460251046,0.13782051282051283,1.0238095238095237,0.8653846153846154,0.9507042253521126,0.906040268456376
Multi-label,Label-correlation,OOD Test,29,0.9710526315789474,0.9947368421052631,1.0,0.9921671018276762,0.9960681520314547,0.031578947368421054,1.0909090909090908,0.9710526315789474,0.9201995012468828,0.9449423815621
Multi-label,Label-correlation,OOD Test,30,0.9776847977684798,0.9962807996280799,0.9982566248256625,0.9961725817675713,0.9972135144548937,0.022315202231520222,1.0,0.9776847977684798,0.9045161290322581,0.9396782841823056
Multi-label,Label-correlation,OOD Test,31,0.9875,0.9979166666666667,0.9979166666666667,0.9995826377295493,0.9987489574645538,0.0125,1.0,0.9875,0.9239766081871345,0.9546827794561935
Multi-label,Label-correlation,OOD Test,32,0.9029126213592233,0.9813915857605178,1.0,0.8995633187772926,0.9471264367816091,0.11165048543689321,1.15,0.9029126213592233,0.9893617021276596,0.9441624365482233
Multi-label,Label-correlation,OOD Test,33,0.9089347079037801,0.9819587628865979,0.9974226804123711,0.9508599508599509,0.9735849056603774,0.10824742268041238,1.1886792452830188,0.9089347079037801,0.9653284671532847,0.9362831858407079
Multi-label,Label-correlation,OOD Test,34,0.9565619223659889,0.9921441774491682,0.9986136783733827,0.9782707107288365,0.9883375257260462,0.04713493530499076,1.0851063829787233,0.9565619223659889,0.9847764034253093,0.9704641350210971
Multi-label,Label-correlation,OOD Test,35,0.9746192893401016,0.9949238578680203,0.9983079526226735,0.9915966386554622,0.9949409780775718,0.030456852791878174,1.2,0.9746192893401016,0.9164677804295943,0.9446494464944649
Multi-label,Label-correlation,OOD Test,36,0.9898605830164765,0.9980988593155894,1.0,0.994328922495274,0.9971563981042654,0.011406844106463879,1.125,0.9898605830164765,0.917743830787309,0.9524390243902439
Multi-label,Label-correlation,OOD Test,37,0.9760726072607261,0.9958745874587459,0.9997249724972497,0.9920851528384279,0.9958904109589042,0.024752475247524754,1.0344827586206897,0.9760726072607261,0.9649265905383361,0.9704675963904841
Multi-label,Label-correlation,OOD Test,38,0.9806034482758621,0.9967672413793104,1.0,0.9935760171306209,0.9967776584317938,0.01939655172413793,1.0,0.9806034482758621,0.8733205374280231,0.9238578680203047
Multi-label,Label-correlation,OOD Test,39,0.9912023460410557,0.998533724340176,0.999633431085044,0.9981698389458272,0.9989010989010989,0.008797653958944282,1.0,0.9912023460410557,0.9324137931034483,0.9609097370291401
Multi-label,Label-correlation,OOD Test,40,0.5,0.9166666666666666,1.0,0.8,0.888888888888889,0.5,1.0,0.5,0.03571428571428571,0.06666666666666667
Multi-label,Label-correlation,OOD Test,41,0.9101412066752247,0.9833119383825417,0.9978605049208387,0.9696465696465697,0.9835512442007592,0.10012836970474968,1.1142857142857143,0.9101412066752247,0.9765840220385675,0.9421926910299003
Multi-label,Label-correlation,OOD Test,42,0.9794661190965093,0.9965776865160849,0.9965776865160849,0.9965776865160849,0.9965776865160849,0.02053388090349076,1.0,0.9794661190965093,0.9445544554455445,0.9616935483870968
Multi-label,Label-correlation,OOD Test,43,0.9898477157360406,0.9983079526226735,0.998730964467005,0.998730964467005,0.998730964467005,0.01015228426395939,1.0,0.9898477157360406,0.703971119133574,0.8227848101265822
Multi-label,Label-correlation,OOD Test,44,0.9501187648456056,0.9912905779889153,0.997624703087886,0.9851446442533229,0.991345397324941,0.052256532066508314,1.0476190476190477,0.9501187648456056,0.8113590263691683,0.87527352297593
Multi-label,Label-correlation,OOD Test,45,0.9736842105263158,0.9953007518796992,0.9976503759398496,0.9953117674636662,0.9964796996010327,0.02819548872180451,1.0714285714285714,0.9736842105263158,0.9736842105263158,0.9736842105263158
Multi-label,Label-correlation,OOD Test,46,0.9951219512195122,0.9991869918699187,0.998780487804878,1.0,0.9993898718730934,0.004878048780487805,1.0,0.9951219512195122,0.8607594936708861,0.923076923076923
Multi-label,Label-correlation,OOD Test,47,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.8857142857142857,0.9393939393939393
Multi-label,Label-correlation,OOD Test,48,0.9578125,0.9927083333333333,0.9984375,0.9800613496932515,0.9891640866873066,0.04375,1.037037037037037,0.9578125,0.6692139737991266,0.7879177377892032
Multi-label,Label-correlation,OOD Test,49,0.9439114391143911,0.9896678966789668,0.9985239852398524,0.981145757795504,0.9897585954645209,0.06199261992619926,1.105263157894737,0.9439114391143911,0.9785768936495792,0.960931630353118
Multi-label,Label-correlation,OOD Test,50,0.9704433497536946,0.9945265462506842,0.9989053092501369,0.9902333152468801,0.9945504087193462,0.03284072249589491,1.1111111111111112,0.9704433497536946,0.9092307692307692,0.9388403494837173
Multi-label,Label-correlation,OOD Test,51,0.9739884393063584,0.9956647398843931,1.0,0.9935391241923905,0.9967590925459129,0.02601156069364162,1.0,0.9739884393063584,0.9059139784946236,0.9387186629526462
Multi-label,Label-correlation,OOD Test,52,0.9780621572212066,0.9960390006093846,0.9993906154783668,0.9927360774818402,0.9960522320072882,0.02376599634369287,1.0833333333333333,0.9780621572212066,0.8532695374800638,0.9114139693356049
Multi-label,Label-correlation,OOD Test,53,0.9862475442043221,0.9977079240340537,0.9990176817288802,0.9975478175576263,0.9982822085889571,0.0137524557956778,1.0,0.9862475442043221,0.8685121107266436,0.9236430542778289
Multi-label,Label-correlation,OOD Test,54,0.9892857142857143,0.9982142857142857,1.0,0.9973285841495992,0.9986625055728934,0.010714285714285714,1.0,0.9892857142857143,0.8878205128205128,0.9358108108108109
Multi-label,Label-correlation,OOD Test,55,0.9936842105263158,0.9985964912280701,0.9987368421052631,0.9995785924989464,0.9991575400168491,0.008421052631578947,1.3333333333333333,0.9936842105263158,0.9383697813121272,0.9652351738241308
Multi-label,Label-correlation,OOD Test,56,0.9490740740740741,0.9907407407407407,0.9984567901234568,0.9832826747720365,0.9908116385911179,0.05555555555555555,1.0909090909090908,0.9490740740740741,0.8649789029535865,0.9050772626931568
Multi-label,Label-correlation,OOD Test,57,0.908,0.9833333333333333,0.997,0.9784102060843964,0.9876176324913324,0.1,1.0869565217391304,0.908,0.9742489270386266,0.9399585921325052
Multi-label,Label-correlation,OOD Test,58,0.9744408945686901,0.9957401490947817,0.9948083067092651,0.9987971130713713,0.9967987194877951,0.025559105431309903,1.0,0.9744408945686901,0.9713375796178344,0.9728867623604466
Multi-label,Label-correlation,OOD Test,59,0.9783393501805054,0.9963898916967509,0.9963898916967509,0.999275887038378,0.9978308026030369,0.021660649819494584,1.0,0.9783393501805054,0.9033333333333333,0.9393414211438474
Multi-label,Label-correlation,OOD Test,60,0.9471397538015931,0.9907072169925175,0.996741491672701,0.9893980233602875,0.9930561818017857,0.055756698044895005,1.0547945205479452,0.9471397538015931,0.960352422907489,0.9537003281079112
Multi-label,Label-correlation,OOD Test,61,0.9836956521739131,0.9972826086956522,0.9989130434782608,0.997828447339848,0.9983704508419337,0.016304347826086956,1.0,0.9836956521739131,0.9282051282051282,0.9551451187335093
Multi-label,Label-correlation,OOD Test,62,0.9789473684210527,0.9964912280701754,0.9957894736842106,1.0,0.9978902953586498,0.021052631578947368,1.0,0.9789473684210527,0.768595041322314,0.8611111111111112
