Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Rotation,Trial,Resampling Scenario,Model
0.9720670391061452,0.9941806331471136,1.25,0.9547979483884697,0.889194970184081,0.970048436784279,0.9930228229499187,0.9906792487841066,0.9918246895303575,-9.375,4,Adaptive Resampled,Multiclass
0.9357541899441341,0.9888268156424581,1.0434782608695652,0.9161468923442019,0.8072431769343215,0.9151415027429356,0.9796660517178725,0.9960947643896424,0.9877668810196556,-9.375,4,Adaptive Resampled,Multilabel
0.9433701657458563,0.9877992633517495,1.2926829268292683,0.8446081772859457,0.9348220558187357,0.9180397267354782,0.9697695325377699,0.9945301417432032,0.9814171158212533,-6.25,4,No Resampling,Multiclass
0.9792817679558011,0.996316758747698,1.0666666666666667,0.9600778696328652,0.9242767370301789,0.9546343945607977,0.9922628545486903,0.9982598180500522,0.9952320766559244,-6.25,4,No Resampling,Multilabel
0.9875690607734806,0.9976979742173112,1.1111111111111112,0.9912273917038426,0.9553266331993039,0.9810391894619774,0.9991151618589296,0.995288668662431,0.9971935597018474,-6.25,4,Class Resampled,Multiclass
0.9751381215469613,0.9958563535911602,1.0,0.9788791526224839,0.896238058481595,0.9600106498853329,0.9951439935119475,0.9969237604697773,0.9960305862365342,-6.25,4,Class Resampled,Multilabel
0.9654696132596685,0.9942449355432781,1.0,0.9552302052063273,0.9158810005180468,0.94783597136567,0.9905292313006205,0.993921758549941,0.9921759227359089,-6.25,4,Label Resampled,Multiclass
0.9806629834254144,0.9965469613259669,1.0714285714285714,0.9749807498377523,0.9418718880330816,0.9622582718575741,0.996770416682052,0.9960663783304208,0.996412542386528,-6.25,4,Label Resampled,Multilabel
0.9875690607734806,0.9979281767955801,1.0,0.9777790777790778,0.9587981824788174,0.9729169992183689,0.9986921629843101,0.9967393774226712,0.9977118752306092,-6.25,4,Adaptive Resampled,Multiclass
0.9792817679558011,0.9965469613259669,1.0,0.9675372823546792,0.9190860038111435,0.9551826003572715,0.9951091626103449,0.9965995620038072,0.995844835860615,-6.25,4,Adaptive Resampled,Multilabel
0.9433962264150944,0.9886308659893566,1.205128205128205,0.8370589200549678,0.9410036126637394,0.9201013794065833,0.9806830478336881,0.9929249724876253,0.9867030975600534,-3.125,4,No Resampling,Multiclass
0.9796806966618288,0.9966134494436382,1.0,0.9765996598972887,0.9487999965224082,0.9816258940652239,0.9928883991595109,0.999534450651769,0.9961957241973001,-3.125,4,No Resampling,Multilabel
0.9840348330914369,0.9966134494436382,1.2727272727272727,0.969321862286535,0.954392603146351,0.9803748998539699,0.9972333372914908,0.9951232053949409,0.9961677344815922,-3.125,4,Class Resampled,Multiclass
0.9738751814223512,0.9954039671020803,1.0555555555555556,0.9554425219393272,0.9091570287645725,0.9673718507205001,0.9953515316017683,0.9935362154421705,0.9944111837108522,-3.125,4,Class Resampled,Multilabel
0.9811320754716981,0.9958877600387034,1.3076923076923077,0.9816749919519892,0.9723927929041727,0.97216995978892,0.9952391809717551,0.9951160636173345,0.9951663803496636,-3.125,4,Label Resampled,Multiclass
0.9782293178519593,0.9954039671020803,1.2666666666666666,0.9784226264654433,0.9430389924426269,0.9644654189714102,0.9973246404114225,0.9928909526543891,0.9950940289724944,-3.125,4,Label Resampled,Multilabel
0.9840348330914369,0.9966134494436382,1.2727272727272727,0.9596247452630431,0.9380658607764932,0.9749697913406216,0.9960087146440205,0.9970898580950044,0.9965438414698827,-3.125,4,Adaptive Resampled,Multiclass
0.9854862119013063,0.9973391388485728,1.1,0.9866114514770731,0.9561890327626145,0.979162438017105,0.9975076734192756,0.9977092378891328,0.9976059762759028,-3.125,4,Adaptive Resampled,Multilabel
0.9523099850968704,0.9885742672627919,1.4375,0.9003758605229194,0.9289946441964638,0.9388401750825328,0.9804677823978482,0.9919791246417157,0.9861097558522077,0.0,4,No Resampling,Multiclass
0.9806259314456036,0.9955290611028316,1.3846153846153846,0.9716111158268023,0.9516971216541615,0.9675576484714605,0.9921402665620112,0.9969982130403311,0.994558661300708,0.0,4,No Resampling,Multilabel
0.9836065573770492,0.996274217585693,1.3636363636363635,0.9819878220792146,0.9536002559109712,0.9752442849500308,0.9952113780536113,0.9954812961994316,0.9953429808933868,0.0,4,Class Resampled,Multiclass
0.9806259314456036,0.996274217585693,1.1538461538461537,0.9819930620911013,0.938613318372557,0.9796716336507741,0.9964527857628068,0.9935003477612829,0.9949683282402475,0.0,4,Class Resampled,Multilabel
0.977645305514158,0.9957774465971188,1.1333333333333333,0.9816780066183305,0.9613275103398269,0.9815757884821851,0.9950382259974507,0.9939378930419261,0.9944805115705392,0.0,4,Label Resampled,Multiclass
0.9850968703427719,0.9970193740685543,1.2,0.9886784028940891,0.9476587160287182,0.9887750014059807,0.9980505206197184,0.994568723829659,0.996301782720234,0.0,4,Label Resampled,Multilabel
0.9865871833084948,0.9972677595628415,1.2222222222222223,0.9866117941608138,0.9685227731616883,0.9878181091438674,0.9966180173912851,0.9959245586107791,0.9962686346363427,0.0,4,Adaptive Resampled,Multiclass
0.9791356184798807,0.9957774465971188,1.2142857142857142,0.9778562221699477,0.9335103199474032,0.9736321499727095,0.9938907780723435,0.9955055347120415,0.9946860082179524,0.0,4,Adaptive Resampled,Multilabel
0.9444444444444444,0.9869015356820234,1.4146341463414633,0.8921323593589193,0.9448621513999714,0.9311721423326386,0.9757599005936783,0.9941496212244156,0.9847244588518467,3.125,4,No Resampling,Multiclass
0.983739837398374,0.9966124661246613,1.25,0.9818505035112377,0.9358647099725834,0.9779184369445773,0.9963315897811711,0.997539649999367,0.9969344307392993,3.125,4,No Resampling,Multilabel
0.983739837398374,0.996386630532972,1.3333333333333333,0.9825613883410398,0.9159816853838594,0.9786728222293659,0.9974620234207731,0.9947315310102166,0.9960874693569357,3.125,4,Class Resampled,Multiclass
0.983739837398374,0.9966124661246613,1.25,0.9814252986452443,0.9538628491074144,0.976278664237413,0.9964710074958744,0.996099509864222,0.9962809409040728,3.125,4,Class Resampled,Multilabel
0.9742547425474255,0.9943541102077688,1.3157894736842106,0.976363277003756,0.9293832661703908,0.970645761070695,0.9936830405316622,0.9938350339374967,0.9937448575357878,3.125,4,Label Resampled,Multiclass
0.983739837398374,0.9966124661246613,1.25,0.9839975701924378,0.9576651510902456,0.9800124191530052,0.99824083962015,0.9948369449551823,0.9965333739351249,3.125,4,Label Resampled,Multilabel
0.989159891598916,0.9975158084914183,1.375,0.992727222941733,0.9648173107514318,0.9884531986157126,0.9975147019700678,0.9979351166131272,0.9977220769938766,3.125,4,Adaptive Resampled,Multiclass
0.986449864498645,0.9970641373080398,1.3,0.9889970554588774,0.9560987541308769,0.9807712217340272,0.9963258881074225,0.9983778116442581,0.9973464977270754,3.125,4,Adaptive Resampled,Multilabel
0.9202898550724637,0.9838164251207729,1.2181818181818183,0.8307988196276771,0.9210739176392657,0.9102250545139108,0.9653372248753961,0.9945184795179985,0.9793665113841188,6.25,4,No Resampling,Multiclass
0.972463768115942,0.9946859903381643,1.1578947368421053,0.9379488897346041,0.9544075483596958,0.9516677910636331,0.9888899077930827,0.9985073375262056,0.993652355404527,6.25,4,No Resampling,Multilabel
0.981159420289855,0.996135265700483,1.2307692307692308,0.9735954599399977,0.9626949773093797,0.9626306487407903,0.9947183881990701,0.9962061544994606,0.995458366011991,6.25,4,Class Resampled,Multiclass
0.9840579710144928,0.9966183574879227,1.2727272727272727,0.9796190659636039,0.9302939016315993,0.9738685087716306,0.9937388519678457,0.997063805759458,0.9953966877938369,6.25,4,Class Resampled,Multilabel
0.9753623188405797,0.9951690821256038,1.1764705882352942,0.961170226543634,0.927198458770754,0.945806428201889,0.9943347581193075,0.9948424557577779,0.9945834553028486,6.25,4,Label Resampled,Multiclass
0.9710144927536232,0.9946859903381643,1.1,0.9320044188063976,0.8519599356632103,0.9518252123676852,0.9958732402133451,0.9917044525212765,0.993767368575298,6.25,4,Label Resampled,Multilabel
0.9855072463768116,0.9968599033816425,1.3,0.9835110073555452,0.9495318127046551,0.9740780189481907,0.9953048387855207,0.997202003855703,0.9962477094077422,6.25,4,Adaptive Resampled,Multiclass
0.9855072463768116,0.9971014492753624,1.2,0.9830068740783027,0.9506166587877912,0.9752524254619004,0.9939723124008246,0.9995670995670997,0.9967567117053747,6.25,4,Adaptive Resampled,Multilabel
0.875,0.974411231884058,1.2282608695652173,0.7767885504150971,0.8729110994437723,0.8378674154759091,0.9528784763375627,0.9880213374777845,0.9695279089883306,9.375,4,No Resampling,Multiclass
0.9307065217391305,0.9877717391304348,1.0588235294117647,0.8559255839875544,0.8178099689697791,0.8966995873175987,0.9792499819238198,0.9946456763637106,0.9867295485801445,9.375,4,No Resampling,Multilabel
0.9551630434782609,0.9916213768115942,1.121212121212121,0.9232417572772325,0.8607783556312967,0.9325284651804437,0.9892825286836722,0.989720003738355,0.989489808480389,9.375,4,Class Resampled,Multiclass
0.9565217391304348,0.9925271739130435,1.03125,0.8977618374552072,0.8076601909656884,0.942260861480117,0.984903813952953,0.9955392872149016,0.9901053646534762,9.375,4,Class Resampled,Multilabel
0.936141304347826,0.9877717391304348,1.148936170212766,0.8846789548021352,0.8501656394526,0.8979098081260866,0.9847857463936451,0.9848326440591553,0.9847854090026938,9.375,4,Label Resampled,Multiclass
0.9538043478260869,0.9913949275362319,1.1176470588235294,0.9516532516069797,0.8747946606295547,0.9342912480032605,0.9957359025563118,0.9812048167199806,0.9883074667301801,9.375,4,Label Resampled,Multilabel
0.9660326086956522,0.994338768115942,1.0,0.9311511127274542,0.9220182304135394,0.9534828205715029,0.9940013696626057,0.99312988568067,0.9935621399185878,9.375,4,Adaptive Resampled,Multiclass
0.9551630434782609,0.9923007246376812,1.0303030303030303,0.9137448400496251,0.8625250177666427,0.9405899507776755,0.9867660872851705,0.9955199992814551,0.9910876323256366,9.375,4,Adaptive Resampled,Multilabel
0.793010752688172,0.956989247311828,1.2467532467532467,0.75743283919884,0.7914874673965545,0.781497596906189,0.9295712849203192,0.9753847176128091,0.9497469427133596,12.5,4,No Resampling,Multiclass
0.8131720430107527,0.9657258064516129,1.1007194244604317,0.8366593183052032,0.7344265175807027,0.8161768266535188,0.9469431352387989,0.9841083992619675,0.9631348565098982,12.5,4,No Resampling,Multilabel
0.9045698924731183,0.9816308243727598,1.1549295774647887,0.8912595905189025,0.7584632388427965,0.8697362648929823,0.9837568688856395,0.9776917123804986,0.9804705650827178,12.5,4,Class Resampled,Multiclass
0.9314516129032258,0.9861111111111112,1.2156862745098038,0.9096033943462785,0.7737531076207587,0.8970697887406062,0.9708623051396786,0.9912492362812743,0.980643427885341,12.5,4,Class Resampled,Multilabel
0.8696236559139785,0.9731182795698925,1.2371134020618557,0.8446517565044396,0.6733243546594518,0.8158905854949531,0.979465776708185,0.9615983179494917,0.9702519263640612,12.5,4,Label Resampled,Multiclass
0.9112903225806451,0.9834229390681004,1.121212121212121,0.8938434284474597,0.6828083767969851,0.8663778400692022,0.9864218632576703,0.9735978294318243,0.9798001076715627,12.5,4,Label Resampled,Multilabel
0.9354838709677419,0.9861111111111112,1.2916666666666667,0.9153274127246941,0.7588249451002207,0.8947261821141772,0.9861423486690725,0.9846444596225036,0.9853683783001292,12.5,4,Adaptive Resampled,Multiclass
0.8682795698924731,0.9758064516129032,1.1020408163265305,0.8540029153484426,0.6420431401345291,0.843653521374076,0.9610527662871321,0.9875876123949584,0.9739192617954808,12.5,4,Adaptive Resampled,Multilabel
0.641399416909621,0.9215257531584062,1.3130081300813008,0.5642801856399938,0.6129805327227307,0.6420475490258328,0.8654653426574548,0.9621220208087387,0.9031377777145955,15.625,4,No Resampling,Multiclass
0.6807580174927114,0.9402332361516035,1.1232876712328768,0.6560432887707314,0.5737690734096108,0.6593271443961601,0.9050705206529633,0.9670193214089386,0.9279827217000466,15.625,4,No Resampling,Multilabel
0.7988338192419825,0.9616132167152576,1.144927536231884,0.7837170300693246,0.6064195254161955,0.7540058035267233,0.9554295500419542,0.9627217111727941,0.958031053702614,15.625,4,Class Resampled,Multiclass
0.814868804664723,0.9642857142857143,1.1574803149606299,0.7342404621169968,0.606507237303599,0.775934900290159,0.9370159367853638,0.9756312969861095,0.9556484670333626,15.625,4,Class Resampled,Multilabel
0.7521865889212828,0.9480077745383868,1.2588235294117647,0.73855420520763,0.5727636610729281,0.7071398051174974,0.9376634901738621,0.9495507699677992,0.9428816351413712,15.625,4,Label Resampled,Multiclass
0.7755102040816326,0.9579689018464529,1.1233766233766234,0.7429084887326557,0.5407739209104541,0.7313627180616885,0.9486198677381276,0.952314166706422,0.9493857438680354,15.625,4,Label Resampled,Multilabel
0.7959183673469388,0.9586977648202138,1.2142857142857142,0.7418047195924459,0.6280020403534957,0.7424380689400664,0.9491632265833299,0.9621389567004225,0.9547455165434254,15.625,4,Adaptive Resampled,Multiclass
0.6588921282798834,0.93488824101069,1.1452991452991452,0.6175556894115103,0.46644072249387125,0.6269689197656512,0.892185615113143,0.9737235959620252,0.9290920046212591,15.625,4,Adaptive Resampled,Multilabel
0.5172413793103449,0.8864367816091954,1.4114285714285715,0.48293058471477,0.5559718665684634,0.5267757232651589,0.806857615485535,0.9459746203315049,0.8460255391397062,18.75,4,No Resampling,Multiclass
0.5393103448275862,0.9103448275862069,1.1676646706586826,0.5350043591200598,0.5046647728242221,0.5468446781702261,0.8532253517289262,0.9606768092138914,0.8820017019437835,18.75,4,No Resampling,Multilabel
0.6137931034482759,0.9204597701149425,1.2357142857142858,0.6019523621207578,0.45429847936020473,0.5751317828141891,0.8890677942650059,0.9390434522081367,0.9073269435115762,18.75,4,Class Resampled,Multiclass
0.6193103448275862,0.9195402298850575,1.2681159420289856,0.5302774884805652,0.4650328772489033,0.5589813208983552,0.8403469664187614,0.9703255782330341,0.896338941783637,18.75,4,Class Resampled,Multilabel
0.6220689655172413,0.9064367816091954,1.4854014598540146,0.5652386504172295,0.45493064480658835,0.573460734411362,0.8671090639262561,0.9257488444472527,0.8933833445853155,18.75,4,Label Resampled,Multiclass
0.6151724137931035,0.9202298850574713,1.2437275985663083,0.5782645010656465,0.4551345948939848,0.5844378078834321,0.8882677314470097,0.9245566255004328,0.9045264854629501,18.75,4,Label Resampled,Multilabel
0.5986206896551725,0.9073563218390804,1.3848797250859106,0.5567513684183102,0.43817735131498686,0.5933272073929803,0.8589247536327088,0.9430284184759583,0.8954059284465531,18.75,4,Adaptive Resampled,Multiclass
0.43310344827586206,0.8760919540229885,1.3114355231143553,0.40851482898458125,0.36036289887767087,0.42871416305880067,0.7796405720848462,0.9550119920762449,0.8506106591234032,18.75,4,Adaptive Resampled,Multilabel
0.41522988505747127,0.8551245210727969,1.4864864864864864,0.32725885778483965,0.4204544261629228,0.42261926392284,0.7512539794128011,0.9120041600179284,0.7899890143705096,21.875,4,No Resampling,Multiclass
0.4396551724137931,0.8848180076628352,1.2333333333333334,0.455431283178616,0.3950871173584776,0.45375597582745897,0.8139780319818657,0.9402457298926062,0.8380587088354323,21.875,4,No Resampling,Multilabel
0.47126436781609193,0.8812260536398467,1.3478260869565217,0.44842856954440413,0.3884511564537701,0.47691929337668465,0.8097784511017618,0.9210883033236766,0.8513045715807067,21.875,4,Class Resampled,Multiclass
0.3864942528735632,0.8546455938697318,1.4215456674473068,0.3424049266171396,0.359619479810886,0.38742466991578195,0.7147219952067648,0.9484605892109755,0.8005725004678927,21.875,4,Class Resampled,Multilabel
0.45545977011494254,0.8522509578544061,1.6279683377308707,0.4541940227818308,0.4042893057008784,0.42610446532429946,0.7736476408143084,0.8951346445076731,0.8228946498981226,21.875,4,Label Resampled,Multiclass
0.4396551724137931,0.8800287356321839,1.2846153846153847,0.41409941476971274,0.36309478780963433,0.46018588946858313,0.8176504910688817,0.9053200923285653,0.8542930379325288,21.875,4,Label Resampled,Multilabel
0.45545977011494254,0.8647030651340997,1.4907651715039578,0.4572168798807055,0.3799971155596973,0.45873086010336767,0.7865087619440961,0.9085815771426304,0.8361839644738694,21.875,4,Adaptive Resampled,Multiclass
0.2988505747126437,0.8290229885057471,1.4631147540983607,0.29398126529920754,0.3040035944346463,0.32110813438378677,0.692816401823037,0.9322781420204902,0.7791962413971821,21.875,4,Adaptive Resampled,Multilabel
